id,lat,lon,user,uid,version,changeset,timestamp 
5201840354,40.4236610,-79.9807364,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:15Z
5201840369,40.4226176,-79.9809035,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:16Z
5201840384,40.4218355,-79.9852677,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:16Z
5201840399,40.4218272,-79.9871344,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:16Z
5201840414,40.4232728,-79.9816963,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:17Z
5201840529,40.4235589,-79.9857385,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:17Z
5201840544,40.4227029,-79.9851742,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:17Z
5201840559,40.4218938,-79.9842651,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:18Z
5201840574,40.4199848,-79.9867137,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:18Z
5201840589,40.4227950,-79.9801565,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:18Z
5201840604,40.4241065,-79.9816843,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:18Z
5201840619,40.4227002,-79.9856769,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:19Z
5201840734,40.4230484,-79.9805018,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:19Z
5201840749,40.4240209,-79.9791255,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:19Z
5201840764,40.4226744,-79.9859967,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:20Z
5201840779,40.4237835,-79.9786246,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:20Z
5201840794,40.4181313,-79.9860151,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:20Z
5201840809,40.4237703,-79.9782640,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:21Z
5201840924,40.4239241,-79.9856927,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:21Z
5201840939,40.4230355,-79.9781448,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:21Z
5201840954,40.4237441,-79.9788778,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:22Z
5201840969,40.4249812,-79.9870719,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:22Z
5201840984,40.4237593,-79.9809472,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:22Z
5201840999,40.4242396,-79.9846688,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:23Z
5201841014,40.4248202,-79.9839786,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:23Z
5201841129,40.4230436,-79.9800224,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:23Z
5201841144,40.4278441,-79.9956457,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:25Z
5201841159,40.4248955,-79.9869829,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:24Z
5201841174,40.4202471,-79.9861383,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:24Z
5201841189,40.4228303,-79.9808294,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:25Z
5201841204,40.4222652,-79.9803173,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:25Z
5201841219,40.4242329,-79.9806754,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:25Z
5201841534,40.4231804,-79.9801626,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:25Z
5201841549,40.4242771,-79.9810838,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:26Z
5201841564,40.4244294,-79.9847564,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:26Z
5201841579,40.4244780,-79.9790297,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:26Z
5201841594,40.4245103,-79.9787446,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:27Z
5201841609,40.4241547,-79.9805422,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:27Z
5201841624,40.4241964,-79.9825153,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:27Z
5201841639,40.4216327,-79.9863333,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:28Z
5201841654,40.4244355,-79.9837636,doktorpixel14_import,6176145,1,53390431,2017-10-31T10:16:28Z
5201873790,40.4277430,-79.9722882,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:21Z
5201873805,40.4278610,-79.9753006,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:26Z
5201873820,40.4272367,-79.9701902,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:21Z
5201873835,40.4274624,-79.9728698,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:21Z
5201873850,40.4290846,-79.9757824,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:22Z
5201873865,40.4269619,-79.9726152,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:22Z
5201873880,40.4276913,-79.9743541,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:27Z
5201873895,40.4276077,-79.9733928,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:22Z
5201873910,40.4269343,-79.9722947,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:23Z
5201874025,40.4268129,-79.9710540,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:23Z
5201874040,40.4272246,-79.9740336,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:27Z
5201874055,40.4273618,-79.9707832,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:23Z
5201874070,40.4268578,-79.9741449,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:27Z
5201874085,40.4276783,-79.9760285,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:27Z
5201874100,40.4295167,-79.9749505,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:27Z
5201874115,40.4296756,-79.9748674,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:28Z
5201874130,40.4297768,-79.9752275,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:28Z
5201874145,40.4302082,-79.9720455,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:25Z
5201874160,40.4247933,-79.9678835,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:25Z
5201874175,40.4268878,-79.9727779,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:25Z
5201874190,40.4266284,-79.9639966,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:26Z
5201874205,40.4270702,-79.9690437,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:26Z
5201874220,40.4252779,-79.9678412,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:26Z
5201874235,40.4269733,-79.9737314,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:29Z
5201874250,40.4250960,-79.9672670,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:27Z
5201874265,40.4261850,-79.9745054,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:29Z
5201874280,40.4286942,-79.9642445,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:27Z
5201874295,40.4276597,-79.9630620,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:28Z
5201874310,40.4278946,-79.9625680,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:28Z
5201874425,40.4246581,-79.9673455,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:28Z
5201874440,40.4290545,-79.9753014,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:30Z
5201874455,40.4279483,-79.9751492,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:30Z
5201874470,40.4268896,-79.9691485,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:29Z
5201874485,40.4266930,-79.9721273,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:29Z
5201874500,40.4265531,-79.9718971,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:29Z
5201874515,40.4267810,-79.9738201,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:30Z
5201874630,40.4268016,-79.9742183,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:30Z
5201874645,40.4247665,-79.9645181,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:30Z
5201874660,40.4278475,-79.9736902,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:31Z
5201874675,40.4275398,-79.9738789,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:32Z
5201874690,40.4266392,-79.9729379,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:31Z
5201874705,40.4269240,-79.9688682,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:31Z
5201874720,40.4278751,-79.9760076,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:32Z
5201874835,40.4245379,-79.9643296,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:32Z
5201874850,40.4292879,-79.9687124,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:32Z
5201874865,40.4268808,-79.9758208,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:32Z
5201874880,40.4267495,-79.9757183,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:32Z
5201874895,40.4279561,-79.9754910,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:32Z
5201874910,40.4297005,-79.9713672,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:33Z
5201874925,40.4247442,-79.9605397,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:33Z
5201874940,40.4246169,-79.9679300,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:34Z
5201874955,40.4277560,-79.9753433,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:33Z
5201874970,40.4247583,-79.9661533,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:34Z
5201874985,40.4261647,-79.9753931,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:33Z
5201875000,40.4274954,-79.9656066,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:35Z
5201875015,40.4274884,-79.9663930,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:35Z
5201875030,40.4246358,-79.9668997,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:36Z
5201875045,40.4274397,-79.9751774,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:34Z
5201875060,40.4274557,-79.9751152,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:34Z
5201875075,40.4275496,-79.9722486,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:37Z
5201875090,40.4274567,-79.9754096,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:35Z
5201875105,40.4257968,-79.9685165,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:37Z
5201875120,40.4256743,-79.9673939,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:37Z
5201875135,40.4272973,-79.9710700,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:38Z
5201875150,40.4263071,-79.9745399,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:35Z
5201875165,40.4265442,-79.9690178,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:38Z
5201875180,40.4264645,-79.9709969,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:38Z
5201875195,40.4264903,-79.9743409,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:36Z
5201875210,40.4264146,-79.9697999,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:39Z
5201875225,40.4265177,-79.9678415,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:39Z
5201875240,40.4264663,-79.9737799,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:36Z
5201875255,40.4291785,-79.9749353,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:37Z
5201875270,40.4292746,-79.9748313,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:37Z
5201875285,40.4272647,-79.9744640,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:37Z
5201875300,40.4272727,-79.9742597,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:38Z
5201875315,40.4277410,-79.9721013,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:41Z
5201875330,40.4275981,-79.9715508,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:41Z
5201875345,40.4277337,-79.9718016,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:42Z
5201875360,40.4276247,-79.9745949,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:38Z
5201875375,40.4192789,-79.9572664,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:42Z
5201875390,40.4186905,-79.9553494,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:42Z
5201875405,40.4249767,-79.9646760,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:43Z
5201875420,40.4217591,-79.9593333,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:43Z
5201875435,40.4250645,-79.9664385,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:44Z
5201875450,40.4247502,-79.9658863,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:44Z
5201875465,40.4250048,-79.9700730,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:44Z
5201875480,40.4247743,-79.9642028,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:44Z
5201875495,40.4245831,-79.9660355,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:45Z
5201875510,40.4256663,-79.9673808,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:45Z
5201875525,40.4246913,-79.9647459,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:45Z
5201875540,40.4247161,-79.9664288,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:46Z
5201875555,40.4248883,-79.9666679,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:46Z
5201875570,40.4252909,-79.9647208,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:46Z
5201875585,40.4253900,-79.9650602,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:47Z
5201875600,40.4248496,-79.9626048,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:47Z
5201875615,40.4243251,-79.9625553,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:47Z
5201875630,40.4245598,-79.9647869,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:48Z
5201875645,40.4243353,-79.9594546,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:48Z
5201875660,40.4255830,-79.9701851,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:48Z
5201875675,40.4262814,-79.9708606,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:48Z
5201875690,40.4257746,-79.9682146,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:49Z
5201875705,40.4252380,-79.9722214,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:49Z
5201875720,40.4249469,-79.9664506,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:49Z
5201875735,40.4254682,-79.9668267,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:50Z
5201875750,40.4263725,-79.9723014,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:50Z
5201875765,40.4256073,-79.9660434,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:50Z
5201875780,40.4253030,-79.9706446,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:51Z
5201875795,40.4260518,-79.9681949,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:51Z
5201875810,40.4223298,-79.9568910,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:51Z
5201875825,40.4255312,-79.9673389,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:51Z
5201875840,40.4255032,-79.9756511,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:38Z
5201875855,40.4264317,-79.9685940,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:52Z
5201875870,40.4255580,-79.9666114,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:52Z
5201875885,40.4261519,-79.9721724,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:53Z
5201875900,40.4257591,-79.9684367,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:53Z
5201875915,40.4252775,-79.9656369,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:53Z
5201875930,40.4261525,-79.9675798,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:54Z
5201875945,40.4263313,-79.9734630,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:39Z
5201875960,40.4260800,-79.9716214,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:54Z
5201875975,40.4260781,-79.9707459,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:55Z
5201875990,40.4244570,-79.9643655,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:55Z
5201876005,40.4262959,-79.9718160,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:55Z
5201876020,40.4259678,-79.9687000,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:56Z
5201876035,40.4258130,-79.9666255,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:56Z
5201876050,40.4266290,-79.9695379,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:56Z
5201876065,40.4258540,-79.9670629,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:56Z
5201876080,40.4256348,-79.9669108,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:57Z
5201876095,40.4262869,-79.9722201,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:57Z
5201876110,40.4270897,-79.9695966,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:57Z
5201876225,40.4260171,-79.9629030,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:58Z
5201876240,40.4259027,-79.9637609,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:58Z
5201876255,40.4255924,-79.9635749,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:58Z
5201876270,40.4250236,-79.9633998,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:59Z
5201876285,40.4256831,-79.9644589,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:59Z
5201876300,40.4256658,-79.9645815,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:40:59Z
5201876315,40.4260178,-79.9695448,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:00Z
5201876330,40.4258388,-79.9684155,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:00Z
5201876345,40.4264127,-79.9685210,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:00Z
5201876360,40.4261598,-79.9666192,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:00Z
5201876375,40.4223487,-79.9602739,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:01Z
5201876390,40.4258418,-79.9686256,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:01Z
5201876405,40.4262597,-79.9669686,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:01Z
5201876420,40.4246013,-79.9652250,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:02Z
5201876435,40.4265239,-79.9708405,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:02Z
5201876459,40.4257648,-79.9739861,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:39Z
5201876478,40.4265612,-79.9691607,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:03Z
5201876493,40.4262187,-79.9684636,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:03Z
5201876508,40.4293526,-79.9720569,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:03Z
5201876523,40.4270501,-79.9739675,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:40Z
5201876538,40.4272514,-79.9718782,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:04Z
5201876553,40.4262285,-79.9693714,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:04Z
5201876577,40.4261960,-79.9743958,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:40Z
5201876592,40.4265445,-79.9699180,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:05Z
5201876607,40.4271650,-79.9760323,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:40Z
5201876622,40.4269364,-79.9745428,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:40Z
5201876637,40.4277006,-79.9728414,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:06Z
5201876652,40.4262132,-79.9696865,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:06Z
5201876667,40.4265654,-79.9728151,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:07Z
5201876682,40.4262241,-79.9763414,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:41Z
5201876697,40.4263003,-79.9702615,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:07Z
5201876712,40.4266363,-79.9723029,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:08Z
5201876727,40.4266714,-79.9712895,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:08Z
5201876742,40.4265439,-79.9714968,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:08Z
5201876757,40.4251886,-79.9660664,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:08Z
5201876772,40.4251994,-79.9662665,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:09Z
5201876787,40.4250338,-79.9660088,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:09Z
5201876802,40.4270590,-79.9730264,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:09Z
5201876817,40.4262087,-79.9714372,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:10Z
5201876832,40.4262901,-79.9655562,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:10Z
5201876847,40.4261618,-79.9739555,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:42Z
5201876862,40.4267129,-79.9725082,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:11Z
5201876877,40.4266484,-79.9726627,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:11Z
5201876892,40.4262389,-79.9738559,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:42Z
5201876907,40.4266394,-79.9698803,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:12Z
5201876922,40.4292079,-79.9711904,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:12Z
5201876937,40.4296574,-79.9747784,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:43Z
5201876952,40.4280110,-79.9652228,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:13Z
5201876967,40.4273214,-79.9762325,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:43Z
5201876982,40.4271390,-79.9705268,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:14Z
5201876997,40.4272070,-79.9729140,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:14Z
5201877012,40.4293305,-79.9716374,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:14Z
5201877027,40.4270142,-79.9734916,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:15Z
5201877042,40.4267531,-79.9757107,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:43Z
5201877057,40.4271562,-79.9727124,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:15Z
5201877072,40.4295506,-79.9722977,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:16Z
5201877087,40.4275559,-79.9728840,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:16Z
5201877102,40.4273141,-79.9758231,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:44Z
5201877117,40.4276131,-79.9735165,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:44Z
5201877132,40.4272436,-79.9716615,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:17Z
5201877147,40.4294874,-79.9757403,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:45Z
5201877162,40.4271157,-79.9698627,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:18Z
5201877177,40.4274989,-79.9733774,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:18Z
5201877192,40.4294264,-79.9726888,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:18Z
5201877207,40.4292901,-79.9727173,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:18Z
5201877222,40.4272545,-79.9752768,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:45Z
5201877237,40.4271654,-79.9736195,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:45Z
5201877252,40.4277560,-79.9751435,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:45Z
5201877267,40.4278441,-79.9757450,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:46Z
5201877282,40.4272363,-79.9698264,doktorpixel14_import,6176145,1,53391042,2017-10-31T10:41:20Z
5201877297,40.4277146,-79.9740999,GeoKitten_import,6644337,2,53478124,2017-11-03T12:41:47Z
5202648477,40.4144391,-79.9921183,doktorpixel14_import,6176145,1,53402264,2017-10-31T17:38:44Z
5202648492,40.4146021,-79.9923433,doktorpixel14_import,6176145,1,53402264,2017-10-31T17:38:44Z
5202680028,40.4229864,-80.0066877,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:48Z
5202680043,40.4248907,-80.0082534,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:49Z
5202680058,40.4237570,-80.0091042,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:49Z
5202680073,40.4240750,-80.0099862,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:49Z
5202680088,40.4239204,-80.0106156,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:49Z
5202680103,40.4234177,-80.0068751,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:50Z
5202680118,40.4173321,-80.0124156,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:50Z
5202680433,40.4170125,-80.0132112,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:50Z
5202680448,40.4169421,-80.0133131,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:50Z
5202680463,40.4226826,-80.0113670,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:51Z
5202680478,40.4230198,-80.0105210,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:51Z
5202680493,40.4176223,-80.0135678,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:51Z
5202680508,40.4200460,-80.0139911,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:51Z
5202680523,40.4204025,-80.0124652,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:52Z
5202680538,40.4251042,-80.0082555,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:52Z
5202680553,40.4230589,-80.0080465,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:52Z
5202680568,40.4231841,-80.0109548,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:52Z
5202680583,40.4230279,-80.0109328,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:53Z
5202680598,40.4230697,-80.0088830,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:53Z
5202680613,40.4238085,-80.0108503,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:53Z
5202680628,40.4229159,-80.0086757,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:54Z
