id,node_id,position 
543158016,5250787987,3
543158016,5250787992,4
543158047,5250788231,0
543158047,5250788230,1
543158047,5250788229,2
543158047,5250788228,3
543158047,5250788231,4
543158075,5250788586,0
543158075,5250788581,1
543158075,5250788578,2
543158075,5250788577,3
543158075,5250788586,4
543158106,5250789021,0
543158106,5250788820,1
543158106,5250788819,2
543158106,5250788818,3
543158106,5250788817,4
543158106,5250788816,5
543158106,5250788815,6
543158106,5250788814,7
543158106,5250788813,8
543158106,5250788812,9
543158106,5250788811,10
543158106,5250788810,11
543158106,5250789042,12
543158106,5250788809,13
543158106,5250788808,14
543158106,5250788807,15
543158106,5250789021,16
543158135,5250789095,0
543158135,5250789094,1
543158135,5250789093,2
543158135,5250789092,3
543158135,5250789095,4
543158162,5250790705,0
543158162,5250790704,1
543158162,5250790703,2
543158162,5250790702,3
543158162,5250790705,4
543158180,5250790917,0
543158180,5250790916,1
543158180,5250790915,2
543158180,5250790914,3
543158180,5250790917,4
543158196,5250789291,0
543158196,5250789290,1
543158196,5250789289,2
543158196,5250789288,3
543158196,5250789291,4
543158211,5250789499,0
543158211,5250789498,1
543158211,5250789497,2
543158211,5250789496,3
543158211,5250789494,4
543158211,5250789493,5
543158211,5250789490,6
543158211,5250789488,7
543158211,5250789499,8
543158226,5250789856,0
543158226,5250789854,1
543158226,5250789852,2
543158226,5250789850,3
543158226,5250789856,4
543158242,5250790075,0
543158242,5250790074,1
543158242,5250790073,2
543158242,5250790072,3
543158242,5250790071,4
543158242,5250790070,5
543158242,5250790069,6
543158242,5250790068,7
543158242,5250790075,8
543158257,5250790307,0
543158257,5250790306,1
543158257,5250790305,2
543158257,5250790304,3
543158257,5250790303,4
543158257,5250790302,5
543158257,5250790301,6
543158257,5250790300,7
543158257,5250790307,8
543158272,5250790499,0
543158272,5250790498,1
543158272,5250790497,2
543158272,5250790496,3
543158272,5250790495,4
543158272,5250790494,5
543158272,5250790499,6
543158287,5250790679,0
543158287,5250790678,1
543158287,5250790677,2
543158287,5250790676,3
543158287,5250790679,4
543158302,5250789430,0
543158302,5250789429,1
543158302,5250789427,2
543158302,5250789425,3
543158302,5250789430,4
543158318,5250791110,0
543158318,5250791109,1
543158318,5250791108,2
543158318,5250791107,3
543158318,5250791110,4
543159686,5250803763,0
543159686,5250803762,1
543159686,5250803761,2
543159686,5250803760,3
543159686,5250803763,4
543159701,5250803816,0
543159701,5250803815,1
543159701,5250803814,2
543159701,5250803813,3
543159701,5250803816,4
543163503,5250837514,0
543163503,5250837515,1
543163503,5250837512,2
543163503,5250837513,3
543163503,5250837510,4
543163503,5250837511,5
543163503,5250837508,6
543163503,5250837509,7
543163503,5250837506,8
543163503,5250837507,9
543163503,5250837505,10
543163503,5250837514,11
543163520,5250837806,0
543163520,5250837808,1
543163520,5250837803,2
543163520,5250837804,3
543163520,5250837806,4
543163542,5250838745,0
543163542,5250838739,1
543163542,5250838741,2
543163542,5250838737,3
543163542,5250838745,4
543163570,5250839335,0
543163570,5250839336,1
543163570,5250839330,2
543163570,5250839332,3
543163570,5250839335,4
543163596,5250839896,0
543163596,5250839893,1
543163596,5250839894,2
543163596,5250839891,3
543163596,5250839892,4
543163596,5250839890,5
543163596,5250839896,6
543163612,5250836960,0
543163612,5250836961,1
543163612,5250836958,2
543163612,5250836959,3
543163612,5250836960,4
543163628,5250837642,0
543163628,5250837643,1
543163628,5250837640,2
543163628,5250837641,3
543163628,5250837642,4
543163645,5250838005,0
543163645,5250838006,1
543163645,5250838003,2
543163645,5250838004,3
543163645,5250838005,4
543163661,5250837672,0
543163661,5250837668,1
543163661,5250837669,2
543163661,5250837665,3
543163661,5250837672,4
543163680,5250837862,0
543163680,5250837860,1
543163680,5250837861,2
543163680,5250837859,3
543163680,5250837862,4
543163697,5250838158,0
543163697,5250838152,1
543163697,5250838155,2
543163697,5250838150,3
543163697,5250838158,4
543163713,5250838307,0
543163713,5250838308,1
543163713,5250838303,2
543163713,5250838305,3
543163713,5250838307,4
543163730,5250838396,0
543163730,5250838397,1
543163730,5250838394,2
543163730,5250838395,3
543163730,5250838396,4
543163746,5250838577,0
543163746,5250838578,1
543163746,5250838575,2
543163746,5250838576,3
543163746,5250838573,4
543163746,5250838574,5
543163746,5250838571,6
543163746,5250838572,7
543163746,5250838577,8
543163762,5250838781,0
543163762,5250838778,1
543163762,5250838779,2
543163762,5250838776,3
543163762,5250838777,4
543163762,5250838774,5
543163762,5250838775,6
543163762,5250838771,7
543163762,5250838773,8
543163762,5250838768,9
543163762,5250838769,10
543163762,5250838764,11
543163762,5250838781,12
543163780,5250839067,0
543163780,5250839069,1
543163780,5250839062,2
543163780,5250839065,3
543163780,5250839059,4
543163780,5250839060,5
543163780,5250839067,6
543163797,5250839409,0
543163797,5250839403,1
543163797,5250839404,2
543163797,5250839400,3
543163797,5250839409,4
543163814,5250839828,0
543163814,5250839825,1
543163814,5250839826,2
543163814,5250839823,3
543163814,5250839828,4
543163830,5250840066,0
543163830,5250840068,1
543163830,5250840062,2
543163830,5250840064,3
543163830,5250840066,4
543163847,5250836952,0
543163847,5250836953,1
543163847,5250836950,2
543163847,5250836951,3
543163847,5250836952,4
543163863,5250837433,0
543163863,5250837428,1
543163863,5250837430,2
543163863,5250837424,3
543163863,5250837425,4
543163863,5250837320,5
543163863,5250837433,6
543163878,5250840285,0
543163878,5250840279,1
543163878,5250840281,2
543163878,5250840275,3
543163878,5250840277,4
543163878,5250840271,5
543163878,5250840273,6
543163878,5250840266,7
543163878,5250840268,8
543163878,5250840260,9
543163878,5250840263,10
543163878,5250840255,11
543163878,5250840257,12
543163878,5250840248,13
543163878,5250840252,14
543163878,5250840242,15
543163878,5250840245,16
543163878,5250840239,17
543163878,5250840240,18
543163878,5250840235,19
543163878,5250840237,20
543163878,5250840231,21
543163878,5250840285,22
543163894,5250840918,0
543163894,5250840920,1
543163894,5250840914,2
543163894,5250840916,3
543163894,5250840910,4
543163894,5250840912,5
543163894,5250840907,6
543163894,5250840909,7
543163894,5250840905,8
543163894,5250840906,9
543163894,5250840918,10
543163911,5250840682,0
543163911,5250840683,1
543163911,5250840680,2
543163911,5250840681,3
543163911,5250840682,4
543163927,5250840690,0
543163927,5250840691,1
543163927,5250840688,2
543163927,5250840689,3
543163927,5250840690,4
543163944,5250840427,0
543163944,5250840422,1
543163944,5250840424,2
543163944,5250840318,3
543163944,5250840427,4
543163960,5250841108,0
543163960,5250841107,1
543163960,5250841106,2
543163960,5250841105,3
543163960,5250841104,4
543163960,5250841103,5
543163960,5250841102,6
543163960,5250841101,7
543163960,5250841108,8
543163977,5250841663,0
543163977,5250841666,1
543163977,5250841654,2
543163977,5250841658,3
543163977,5250841645,4
543163977,5250841650,5
543163977,5250841638,6
543163977,5250841642,7
543163977,5250841663,8
543163993,5250841324,0
543163993,5250841322,1
543163993,5250841323,2
543163993,5250841120,3
543163993,5250841324,4
543164010,5250841700,0
543164010,5250841691,1
543164010,5250841694,2
543164010,5250841685,3
543164010,5250841690,4
543164010,5250841680,5
543164010,5250841700,6
543164026,5250841507,0
543164026,5250841503,1
543164026,5250841504,2
543164026,5250841498,3
543164026,5250841507,4
543164042,5250841440,0
543164042,5250841435,1
543164042,5250841437,2
543164042,5250841432,3
543164042,5250841440,4
543164061,5250841725,0
543164061,5250841720,1
543164061,5250841721,2
543164061,5250841714,3
543164061,5250841725,4
543164077,5250841614,0
543164077,5250841607,1
543164077,5250841611,2
543164077,5250841603,3
543164077,5250841614,4
543164094,5250841895,0
543164094,5250841889,1
543164094,5250841892,2
543164094,5250841885,3
543164094,5250841887,4
543164094,5250841881,5
543164094,5250841895,6
543164111,5250842020,0
543164111,5250842023,1
543164111,5250842018,2
543164111,5250842019,3
543164111,5250842015,4
543164111,5250842016,5
543164111,5250842013,6
543164111,5250842014,7
543164111,5250842020,8
543164128,5250842072,0
543164128,5250842068,1
543164128,5250842071,2
543164128,5250842064,3
543164128,5250842066,4
543164128,5250842061,5
543164128,5250842072,6
543164143,5250842353,0
543164143,5250842350,1
543164143,5250842352,2
543164143,5250842346,3
543164143,5250842349,4
543164143,5250842343,5
543164143,5250842344,6
543164143,5250842340,7
543164143,5250842341,8
543164143,5250842338,9
543164143,5250842339,10
543164143,5250842335,11
543164143,5250842336,12
543164143,5250842332,13
543164143,5250842311,14
543164143,5250842330,15
543164143,5250842353,16
543164158,5250842444,0
543164158,5250842443,1
543164158,5250842442,2
543164158,5250842441,3
543164158,5250842444,4
543221101,5251431362,0
543221101,5251431363,1
543221101,5249929307,2
543221101,5249929308,3
543221101,5249929309,4
543221101,5251431347,5
543221101,4160135384,6
543221101,5251431362,7
543222217,2865711354,0
543222217,2865711316,1
543222217,2865711277,2
543222217,2865693756,3
543222217,5251468852,4
543222217,5251468853,5
543222217,2865711287,6
543222217,5251441270,7
543222217,2865711207,8
543222217,2865693795,9
543222217,3167104173,10
543222217,2865711492,11
543222217,2865693777,12
543222217,3167104170,13
543222217,2865711355,14
543222217,2865693736,15
543222217,2865711395,16
543222217,5269185933,17
543222217,2865711234,18
543222217,3167104169,19
543222217,5330240672,20
543222217,2865711426,21
543222217,2865711244,22
543222217,2865711378,23
543223430,5251456531,0
543223430,5251456532,1
543223430,5251456533,2
543223430,5251456534,3
543223430,5251456535,4
543223430,5251456536,5
543223430,5251456531,6
543223445,5251456667,0
543223445,5251456668,1
543223445,5251456669,2
543223445,5251456670,3
543223445,5251456671,4
543223445,5251456672,5
543223445,5251456673,6
543223445,5251456674,7
543223445,5251456675,8
543223445,2865711288,9
543223445,5251456667,10
543224813,5251468761,0
543224813,5251468762,1
543224813,5251468763,2
543224813,5251468764,3
543224813,5251468765,4
543224813,5251468766,5
543224813,5251468767,6
543224813,5251468768,7
543224813,5251468769,8
543224813,5251468761,9
543224828,5251468884,0
543224828,5251468885,1
543224828,5251468886,2
543224828,5251468887,3
543224828,5251468888,4
543224828,5251468889,5
543224828,5251468890,6
543224828,5251468891,7
543224828,5251468892,8
543224828,5251468893,9
543224828,5251468902,10
543224828,5251468894,11
543224828,5251468895,12
543224828,5251468896,13
543224828,5251468897,14
543224828,5251468903,15
543224828,5251468898,16
543224828,5251468899,17
543224828,5251468900,18
543224828,5251468901,19
543224828,5251468884,20
543225735,5251478572,0
543225735,5019168126,1
543383495,5252895825,0
543383495,5252895824,1
543383495,5252895823,2
543383495,5252895822,3
543383495,5252895825,4
543383511,5252895903,0
543383511,5252895902,1
543383511,5252895901,2
543383511,5252895900,3
543383511,5252895899,4
543383511,5252895898,5
543383511,5252895903,6
543383526,5252896231,0
543383526,5252896230,1
543383526,5252896229,2
543383526,5252896228,3
543383526,5252896227,4
543383526,5252896226,5
543383526,5252896225,6
543383526,5252896224,7
543383526,5252896231,8
543383541,5252896315,0
543383541,5252896314,1
543383541,5252896313,2
543383541,5252896312,3
543383541,5252896315,4
543383556,5252896099,0
543383556,5252896098,1
543383556,5252896097,2
543383556,5252896096,3
543383556,5252896095,4
543383556,5252896094,5
543383556,5252896099,6
543383571,5252896583,0
543383571,5252896582,1
543383571,5252896581,2
543383571,5252896580,3
543383571,5252896579,4
543383571,5252896578,5
543383571,5252896583,6
543383586,5252889769,0
543383586,5252889768,1
543383586,5252889767,2
543383586,5252889766,3
543383586,5252889769,4
543383601,5252897061,0
543383601,5252897060,1
543383601,5252897059,2
543383601,5252897058,3
543383601,5252897061,4
543383616,5252897542,0
543383616,5252897541,1
543383616,5252897540,2
543383616,5252897539,3
543383616,5252897538,4
543383616,5252897537,5
543383616,5252897536,6
543383616,5252897535,7
543383616,5252897542,8
543383631,5252897495,0
543383631,5252897494,1
543383631,5252897493,2
543383631,5252897492,3
543383631,5252897491,4
543383631,5252897490,5
543383631,5252897495,6
543383646,5252897673,0
543383646,5252897672,1
543383646,5252897671,2
543383646,5252897670,3
543383646,5252897673,4
543383661,5252897806,0
543383661,5252897805,1
543383661,5252897804,2
543383661,5252897803,3
543383661,5252897806,4
543383676,5252897990,0
543383676,5252897989,1
543383676,5252897988,2
543383676,5252897987,3
543383676,5252897990,4
543383692,5252897901,0
543383692,5252897900,1
543383692,5252897899,2
543383692,5252897898,3
543383692,5252897901,4
543383707,5252897614,0
543383707,5252897613,1
543383707,5252897612,2
543383707,5252897611,3
543383707,5252897610,4
543383707,5252897609,5
543383707,5252897614,6
543383724,5252898244,0
543383724,5252898243,1
543383724,5252898242,2
543383724,5252898241,3
543383724,5252898244,4
543383753,5252898060,0
543383753,5252898059,1
543383753,5252898058,2
543383753,5252898057,3
543383753,5252898060,4
543383769,5252898306,0
543383769,5252898305,1
543383769,5252898304,2
543383769,5252898303,3
543383769,5252898306,4
543383800,5252898492,0
543383800,5252898491,1
543383800,5252898490,2
543383800,5252898489,3
543383800,5252898492,4
543383816,5252898586,0
543383816,5252898585,1
543383816,5252898584,2
543383816,5252898583,3
543383816,5252898586,4
543383832,5252897287,0
543383832,5252897286,1
543383832,5252897285,2
543383832,5252897284,3
543383832,5252897283,4
543383832,5252897282,5
543383832,5252897281,6
543383832,5252897280,7
543383832,5252897287,8
543383848,5252898760,0
543383848,5252898759,1
543383848,5252898758,2
543383848,5252898757,3
543383848,5252898756,4
543383848,5252898755,5
543383848,5252898754,6
543383848,5252898753,7
543383848,5252898752,8
543383848,5252898751,9
543383848,5252898750,10
543383848,5252898749,11
543383848,5252898748,12
543383848,5252898747,13
543383848,5252898760,14
543383868,5252898833,0
543383868,5252898832,1
543383868,5252898831,2
543383868,5252898830,3
543383868,5252898833,4
543383885,5252899042,0
543383885,5252899041,1
543383885,5252899040,2
543383885,5252899039,3
543383885,5252899038,4
543383885,5252899037,5
543383885,5252899042,6
543383906,5252899256,0
543383906,5252899255,1
543383906,5252899254,2
543383906,5252899253,3
543383906,5252899256,4
543383922,5252899424,0
543383922,5252899423,1
543383922,5252899422,2
543383922,5252899421,3
543383922,5252899020,4
543383922,5252899019,5
543383922,5252899018,6
543383922,5252899017,7
543383922,5252899016,8
543383922,5252899015,9
543383922,5252899424,10
543383939,5252899437,0
543383939,5252899681,1
543383939,5252899680,2
543383939,5252899679,3
543383939,5252899437,4
543383956,5252899559,0
543383956,5252899736,1
543383956,5252899735,2
543383956,5252899734,3
543383956,5252899733,4
543383956,5252899732,5
543383956,5252899731,6
543383956,5252899730,7
543383956,5252899559,8
543383972,5252899837,0
543383972,5252899836,1
543383972,5252899835,2
543383972,5252899834,3
543383972,5252899833,4
543383972,5252899832,5
543383972,5252899837,6
543384016,5252898371,0
543384016,5252898370,1
543384016,5252898369,2
543384016,5252898368,3
543384016,5252898367,4
543384016,5252898366,5
543384016,5252898371,6
543384083,5252900491,0
543384083,5252900490,1
543384083,5252900489,2
543384083,5252900488,3
543384083,5252900491,4
543384269,5252901981,0
543384269,5252901980,1
543384269,5252901979,2
543384269,5252901978,3
543384269,5252901981,4
543384544,5252903331,0
543384544,5252903330,1
543384544,5252903329,2
543384544,5252903328,3
543384544,5252903327,4
543384544,5252903326,5
543384544,5252903331,6
543384784,5252903976,0
543384784,5252903975,1
543384784,5252903974,2
543384784,5252903973,3
543384784,5252903972,4
543384784,5252903971,5
543384784,5252903976,6
543384972,5252905060,0
543384972,5252905059,1
543384972,5252905058,2
543384972,5252905057,3
543384972,5252905056,4
543384972,5252905055,5
543384972,5252905060,6
543385202,5252908327,0
543385202,5252908326,1
543385202,5252908325,2
543385202,5252908324,3
543385202,5252908327,4
543385412,5252910278,0
543385412,5252910277,1
543385412,5252910276,2
543385412,5252910275,3
543385412,5252910274,4
543385412,5252910273,5
543385412,5252910278,6
543385592,5252910978,0
543385592,5252910977,1
543385592,5252910976,2
543385592,5252910975,3
543385592,5252910974,4
543385592,5252910978,5
543385764,5252912218,0
543385764,5252912217,1
543385764,5252912216,2
543385764,5252912215,3
543385764,5252912214,4
543385764,5252912213,5
543385764,5252912212,6
543385764,5252912211,7
543385764,5252912210,8
543385764,5252912209,9
543385764,5252912218,10
543385851,5252913465,0
543385851,5252913464,1
543385851,5252913463,2
543385851,5252913462,3
543385851,5252913461,4
543385851,5252913460,5
543385851,5252913459,6
543385851,5252913458,7
543385851,5252913465,8
543431572,5253411584,0
543431572,5253411585,1
543431572,5253411586,2
543431572,5253411587,3
543431572,5253411584,4
543431587,5253411825,0
543431587,5253411826,1
543431587,5253411834,2
543431587,5253411832,3
543431587,5253411830,4
543431587,5253411836,5
543431587,5253411827,6
543431587,5253411828,7
543431602,5181164157,0
543431602,5181164339,1
543431602,5253411856,2
543431602,5253411855,3
543431602,5181164340,4
543431602,5181164341,5
543431602,5181164348,6
543431602,5181164349,7
543431602,5253411886,8
543431602,5253411899,9
543431602,5253411863,10
543431602,5253411860,11
543431602,5253411859,12
543431602,5181164160,13
543431602,5181164157,14
543431617,5181163812,0
543431617,5253412031,1
543431617,5253412026,2
543432875,5253423684,0
543432875,5253423685,1
543432875,5253423655,2
543432875,5253423656,3
543432875,5253423686,4
543432875,5253423664,5
543432875,5253423663,6
543432875,5253423687,7
543432875,5253423669,8
543432875,5253423677,9
543432875,5253423678,10
543432875,5253423684,11
543432890,5181163783,0
543432890,5253428335,1
543432890,5253428336,2
543526241,5254333665,0
543526241,5254333664,1
543526241,5254333663,2
543526241,5254332509,3
543526241,5254333665,4
543526256,5254333833,0
543526256,5254333832,1
543526256,5254333831,2
543526256,5254333830,3
543526256,5254333833,4
543526271,5254337457,0
543526271,5254337456,1
543526271,5254337455,2
543526271,5254337454,3
543526271,5254337453,4
543526271,5254337452,5
543526271,5254337451,6
543526271,5254337450,7
543526271,5254337457,8
543526287,5254337556,0
543526287,5254337555,1
543526287,5254337554,2
543526287,5254337553,3
543526287,5254337552,4
543526287,5254337551,5
543526287,5254337550,6
543526287,5254337549,7
543526287,5254337548,8
543526287,5254337556,9
543526302,5254337656,0
543526302,5254337655,1
543526302,5254337654,2
543526302,5254337653,3
543526302,5254337652,4
543526302,5254337651,5
543526302,5254337650,6
543526302,5254337649,7
543526302,5254337656,8
543526317,5254337752,0
543526317,5254337751,1
543526317,5254337750,2
543526317,5254337749,3
543526317,5254337752,4
543526333,5254337858,0
543526333,5254337857,1
543526333,5254337856,2
543526333,5254337855,3
543526333,5254337854,4
543526333,5254337853,5
543526333,5254337852,6
543526333,5254337851,7
543526333,5254337850,8
543526333,5254337849,9
543526333,5254337858,10
543526348,5254337940,0
543526348,5254337939,1
543526348,5254337938,2
543526348,5254337937,3
543526348,5254337936,4
543526348,5254337935,5
543526348,5254337934,6
543526348,5254337933,7
543526348,5254337940,8
543526363,5254338028,0
543526363,5254338027,1
543526363,5254338026,2
543526363,5254338025,3
543526363,5254338028,4
543526378,5254338127,0
543526378,5254338126,1
543526378,5254338125,2
543526378,5254338124,3
543526378,5254338127,4
543526393,5254333949,0
543526393,5254333948,1
543526393,5254333947,2
543526393,5254333946,3
543526393,5254333949,4
543526408,5254334046,0
543526408,5254334045,1
543526408,5254334044,2
543526408,5254334043,3
543526408,5254334042,4
543526408,5254334041,5
543526408,5254334040,6
543526408,5254334039,7
543526408,5254334038,8
543526408,5254334037,9
543526408,5254334036,10
543526408,5254334035,11
543526408,5254334034,12
543526408,5254334033,13
543526408,5254334032,14
543526408,5254334031,15
543526408,5254334030,16
543526408,5254334029,17
543526408,5254334028,18
543526408,5254334027,19
543526408,5254334026,20
543526408,5254334046,21
543526423,5254334235,0
543526423,5254334234,1
543526423,5254334233,2
543526423,5254334232,3
543526423,5254334235,4
543526438,5254334443,0
543526438,5254334442,1
543526438,5254334441,2
543526438,5254334440,3
543526438,5254334439,4
543526438,5254334438,5
543526438,5254334437,6
543526438,5254334436,7
543526438,5254334435,8
543526438,5254334434,9
543526438,5254334433,10
543526438,5254334443,11
543526453,5254334636,0
543526453,5254334635,1
543526453,5254334634,2
543526453,5254334633,3
543526453,5254334632,4
543526453,5254334631,5
543526453,5254334630,6
543526453,5254334629,7
543526453,5254334628,8
543526453,5254334636,9
543526469,5254334735,0
543526469,5254334734,1
543526469,5254334733,2
543526469,5254334732,3
543526469,5254334731,4
543526469,5254334730,5
543526469,5254334729,6
543526469,5254334728,7
543526469,5254334727,8
543526469,5254334726,9
543526469,5254334725,10
543526469,5254334724,11
543526469,5254334723,12
543526469,5254334722,13
543526469,5254334721,14
543526469,5254334720,15
543526469,5254334719,16
543526469,5254334718,17
543526469,5254334717,18
543526469,5254334716,19
543526469,5254334735,20
543526502,5254334923,0
543526502,5254334922,1
543526502,5254334921,2
543526502,5254334820,3
543526502,5254334923,4
543526530,5254335143,0
543526530,5254335142,1
543526530,5254335141,2
543526530,5254335140,3
543526530,5254335143,4
543526571,5254335344,0
543526571,5254335343,1
543526571,5254335342,2
543526571,5254335341,3
543526571,5254335340,4
543526571,5254335339,5
543526571,5254335344,6
543526604,5254335445,0
543526604,5254335444,1
543526604,5254335443,2
543526604,5254335442,3
543526604,5254335441,4
543526604,5254335440,5
543526604,5254335445,6
543526626,5254335679,0
543526626,5254335678,1
543526626,5254335677,2
543526626,5254335676,3
543526626,5254335675,4
543526626,5254335674,5
543526626,5254335673,6
543526626,5254335672,7
543526626,5254335671,8
543526626,5254335670,9
543526626,5254335669,10
543526626,5254335679,11
543526641,5254335803,0
543526641,5254335802,1
543526641,5254335801,2
543526641,5254335800,3
543526641,5254335803,4
543526656,5254335998,0
543526656,5254335997,1
543526656,5254335996,2
543526656,5254335995,3
543526656,5254335994,4
543526656,5254335993,5
543526656,5254335992,6
543526656,5254335991,7
543526656,5254335990,8
543526656,5254335989,9
543526656,5254335998,10
543526671,5254336112,0
543526671,5254336111,1
543526671,5254336110,2
543526671,5254336109,3
543526671,5254336108,4
543526671,5254336107,5
543526671,5254336106,6
543526671,5254336105,7
543526671,5254336112,8
543526686,5254336219,0
543526686,5254336218,1
543526686,5254336217,2
543526686,5254336216,3
543526686,5254336215,4
543526686,5254336214,5
543526686,5254336213,6
543526686,5254336212,7
543526686,5254336219,8
543526701,5254336346,0
543526701,5254336345,1
543526701,5254336344,2
543526701,5254336343,3
543526701,5254336342,4
543526701,5254336341,5
543526701,5254336340,6
543526701,5254336339,7
543526701,5254336338,8
543526701,5254336337,9
543526701,5254336336,10
543526701,5254336335,11
543526701,5254336334,12
543526701,5254336333,13
543526701,5254336332,14
543526701,5254336331,15
543526701,5254336330,16
543526701,5254336329,17
543526701,5254336328,18
543526701,5254336327,19
543526701,5254336326,20
543526701,5254336325,21
543526701,5254336324,22
543526701,5254336323,23
543526701,5254336322,24
543526701,5254336321,25
543526701,5254336320,26
543526701,5254336319,27
543526701,5254336318,28
543526701,5254336317,29
543526701,5254336316,30
543526701,5254336315,31
543526701,5254336314,32
543526701,5254336313,33
543526701,5254336312,34
543526701,5254336311,35
543526701,5254336310,36
543526701,5254336346,37
543526716,5254336459,0
543526716,5254336458,1
543526716,5254336457,2
543526716,5254336456,3
543526716,5254336455,4
543526716,5254336454,5
543526716,5254336453,6
543526716,5254336452,7
543526716,5254336459,8
543526731,5254336562,0
543526731,5254336561,1
543526731,5254336560,2
543526731,5254336559,3
543526731,5254336558,4
543526731,5254336557,5
543526731,5254336556,6
543526731,5254336555,7
543526731,5254336562,8
543526747,5254336664,0
543526747,5254336663,1
543526747,5254336662,2
543526747,5254336661,3
543526747,5254336664,4
543526762,5254336770,0
543526762,5254336769,1
543526762,5254336768,2
543526762,5254336767,3
543526762,5254336770,4
543526784,5254336872,0
543526784,5254336871,1
543526784,5254336870,2
543526784,5254336869,3
543526784,5254336872,4
543526799,5254336959,0
543526799,5254336958,1
543526799,5254336957,2
543526799,5254336956,3
543526799,5254336959,4
543526817,5254337137,0
543526817,5254337136,1
543526817,5254337135,2
543526817,5254337134,3
543526817,5254337137,4
543526832,5254337240,0
543526832,5254337239,1
543526832,5254337238,2
543526832,5254337237,3
543526832,5254337236,4
543526832,5254337235,5
543526832,5254337234,6
543526832,5254337233,7
543526832,5254337232,8
543526832,5254337231,9
543526832,5254337230,10
543526832,5254337229,11
543526832,5254337240,12
543526847,5254337312,0
543526847,5254337311,1
543526847,5254337310,2
543526847,5254337309,3
543526847,5254337312,4
543526862,5254337393,0
543526862,5254337392,1
543526862,5254337391,2
543526862,5254337390,3
543526862,5254337393,4
543528788,5254359844,0
543528788,5254359843,1
543528788,5254359841,2
543528788,5254359839,3
543528788,5254359844,4
543528806,5254360021,0
543528806,5254360018,1
543528806,5254360017,2
543528806,5254360014,3
543528806,5254360013,4
543528806,5254360011,5
543528806,5254360021,6
543528822,5254360191,0
543528822,5254360189,1
543528822,5254360186,2
543528822,5254360185,3
543528822,5254360191,4
543528837,5254360315,0
543528837,5254360314,1
543528837,5254360313,2
543528837,5254360312,3
543528837,5254360315,4
543528852,5254360456,0
543528852,5254360455,1
543528852,5254360454,2
543528852,5254360453,3
543528852,5254360452,4
543528852,5254360451,5
543528852,5254360450,6
543528852,5254360456,7
543528867,5254360735,0
543528867,5254360732,1
543528867,5254360731,2
543528867,5254360728,3
543528867,5254360727,4
543528867,5254360725,5
543528867,5254360722,6
543528867,5254360721,7
543528867,5254360618,8
543528867,5254360617,9
543528867,5254360615,10
543528867,5254360612,11
543528867,5254360611,12
543528867,5254360609,13
543528867,5254360606,14
543528867,5254360605,15
543528867,5254360602,16
543528867,5254360601,17
543528867,5254360599,18
543528867,5254360596,19
543528867,5254360595,20
543528867,5254360735,21
543528885,5254360972,0
543528885,5254360971,1
543528885,5254360968,2
543528885,5254360967,3
543528885,5254360972,4
543528915,5254361134,0
543528915,5254361133,1
543528915,5254361131,2
543528915,5254361130,3
543528915,5254361134,4
543528936,5254361275,0
543528936,5254361274,1
543528936,5254361273,2
543528936,5254361272,3
543528936,5254361275,4
543528954,5254361355,0
543528954,5254361354,1
543528954,5254361353,2
543528954,5254361352,3
543528954,5254361355,4
543528971,5254361426,0
543528971,5254361425,1
543528971,5254361424,2
543528971,5254361423,3
543528971,5254361426,4
543528989,5254356123,0
543528989,5254356122,1
543528989,5254356121,2
543528989,5254355420,3
543528989,5254356123,4
543529007,5254356213,0
543529007,5254356212,1
543529007,5254356211,2
543529007,5254356210,3
543529007,5254356209,4
543529007,5254356208,5
543529007,5254356213,6
543529025,5254356400,0
543529025,5254356399,1
543529025,5254356398,2
543529025,5254356397,3
543529025,5254356396,4
543529025,5254356395,5
543529025,5254356394,6
543529025,5254356393,7
543529025,5254356392,8
543529025,5254356391,9
543529025,5254356390,10
543529025,5254356389,11
543529025,5254356388,12
543529025,5254356400,13
543529043,5254356489,0
543529043,5254356488,1
543529043,5254356487,2
543529043,5254356486,3
543529043,5254356489,4
543529061,5254356563,0
543529061,5254356562,1
543529061,5254356561,2
543529061,5254356560,3
543529061,5254356559,4
543529061,5254356558,5
543529061,5254356563,6
543529079,5254356644,0
543529079,5254356643,1
543529079,5254356642,2
543529079,5254356641,3
543529079,5254356640,4
543529079,5254356644,5
543529094,5254356728,0
543529094,5254356727,1
543529094,5254356726,2
543529094,5254356725,3
543529094,5254356728,4
543529109,5254356794,0
543529109,5254356793,1
543529109,5254356792,2
543529109,5254356791,3
543529109,5254356794,4
543529124,5254356903,0
543529124,5254356902,1
543529124,5254356901,2
543529124,5254356900,3
543529124,5254356899,4
543529124,5254356898,5
543529124,5254356903,6
543529140,5254357010,0
543529140,5254357009,1
543529140,5254357008,2
543529140,5254357007,3
543529140,5254357006,4
543529140,5254357005,5
543529140,5254357004,6
543529140,5254357003,7
543529140,5254357002,8
543529140,5254357001,9
543529140,5254357000,10
543529140,5254356999,11
543529140,5254357010,12
543529174,5254357100,0
543529174,5254357099,1
543529174,5254357098,2
543529174,5254357097,3
543529174,5254357096,4
543529174,5254357095,5
543529174,5254357100,6
543529198,5254357282,0
543529198,5254357281,1
543529198,5254357280,2
543529198,5254357279,3
543529198,5254357282,4
543529213,5254357363,0
543529213,5254357362,1
543529213,5254357361,2
